_id,d,ts
ObjectID(55ba19e574f4041d0069109b),{"ppm" : 265 },2015-07-30T12:34:14.500575+00:00
ObjectID(55ba19e574f4041d0069109c),{"ppm" : 265 },2015-07-30T12:34:19.515912+00:00
ObjectID(55ba19e574f4041d0069109d),{"ppm" : 265 },2015-07-30T12:34:24.530499+00:00
ObjectID(55ba19e574f4041d0069109e),{"ppm" : 265 },2015-07-30T12:34:29.544771+00:00
ObjectID(55ba19e574f4041d0069109f),{"ppm" : 265 },2015-07-30T12:34:34.559623+00:00
ObjectID(55ba19e574f4041d006910a0),{"ppm" : 265 },2015-07-30T12:34:39.582708+00:00
ObjectID(55ba19e574f4041d006910a1),{"ppm" : 265 },2015-07-30T12:34:44.634694+00:00
ObjectID(55ba1c9d74f4041d006910a2),{"ppm" : 265 },2015-07-30T12:46:21.159193+00:00
ObjectID(55ba1ca274f4041d006910a3),{"ppm" : 265 },2015-07-30T12:46:26.173642+00:00
ObjectID(55ba1d3974f4041d006910a4),{"ppm" : 265 },2015-07-30T12:48:57.535605+00:00
ObjectID(55ba1d3e74f4041d006910a5),{"ppm" : 265 },2015-07-30T12:49:02.572336+00:00
ObjectID(55ba1d4374f4041d006910a6),{"ppm" : 235 },2015-07-30T12:49:07.596487+00:00
ObjectID(55ba1d4874f4041d006910a7),{"ppm" : 235 },2015-07-30T12:49:12.618210+00:00
ObjectID(55ba1d4d74f4041d006910a8),{"ppm" : 224 },2015-07-30T12:49:17.648481+00:00
ObjectID(55ba1d5274f4041d006910a9),{"ppm" : 267 },2015-07-30T12:49:22.678415+00:00
ObjectID(55ba1d5774f4041d006910aa),{"ppm" : 270 },2015-07-30T12:49:27.700031+00:00
ObjectID(55ba1d5c74f4041d006910ab),{"ppm" : 274 },2015-07-30T12:49:32.725707+00:00
ObjectID(55ba1d6174f4041d006910ac),{"ppm" : 273 },2015-07-30T12:49:37.762382+00:00
ObjectID(55ba1d6674f4041d006910ad),{"ppm" : 274 },2015-07-30T12:49:42.789078+00:00
ObjectID(55ba1d6b74f4041d006910ae),{"ppm" : 274 },2015-07-30T12:49:47.814690+00:00
ObjectID(55ba1d7074f4041d006910af),{"ppm" : 273 },2015-07-30T12:49:52.837179+00:00
ObjectID(55ba1d7574f4041d006910b0),{"ppm" : 271 },2015-07-30T12:49:57.864178+00:00
ObjectID(55ba1dd374f4041d006910b1),{"ppm" : 265 },2015-07-30T12:48:13.959827+00:00
ObjectID(55ba1dd874f4041d006910b2),{"ppm" : 265 },2015-07-30T12:48:18.973336+00:00
ObjectID(55ba1ddd74f4041d006910b3),{"ppm" : 265 },2015-07-30T12:48:23.987831+00:00
ObjectID(55ba1de274f4041d006910b4),{"ppm" : 265 },2015-07-30T12:48:29.002057+00:00
ObjectID(55ba1de974f4041d006910b5),{"ppm" : 265 },2015-07-30T12:48:34.016138+00:00
ObjectID(55ba1dec74f4041d006910b6),{"ppm" : 265 },2015-07-30T12:48:39.030081+00:00
ObjectID(55ba1df174f4041d006910b7),{"ppm" : 265 },2015-07-30T12:48:44.044287+00:00
ObjectID(55ba1df674f4041d006910b8),{"ppm" : 265 },2015-07-30T12:48:49.058271+00:00
ObjectID(55ba1dfb74f4041d006910b9),{"ppm" : 265 },2015-07-30T12:48:54.070069+00:00
ObjectID(55ba1e0074f4041d006910ba),{"ppm" : 265 },2015-07-30T12:48:59.085293+00:00
ObjectID(55ba1e0574f4041d006910bb),{"ppm" : 265 },2015-07-30T12:49:04.099679+00:00
ObjectID(55ba1e0a74f4041d006910bc),{"ppm" : 265 },2015-07-30T12:49:09.113718+00:00
ObjectID(55ba1e0f74f4041d006910bd),{"ppm" : 265 },2015-07-30T12:49:14.128177+00:00
ObjectID(55ba1e1474f4041d006910be),{"ppm" : 235 },2015-07-30T12:49:19.141416+00:00
ObjectID(55ba1e1974f4041d006910bf),{"ppm" : 235 },2015-07-30T12:49:24.155785+00:00
ObjectID(55ba1e1e74f4041d006910c0),{"ppm" : 224 },2015-07-30T12:49:29.170039+00:00
ObjectID(55ba1e2774f4041d006910c1),{"ppm" : 267 },2015-07-30T12:52:50.873087+00:00
ObjectID(55ba1e2874f4041d006910c2),{"ppm" : 270 },2015-07-30T12:52:55.883201+00:00
ObjectID(55ba1e2d74f4041d006910c3),{"ppm" : 274 },2015-07-30T12:53:00.896630+00:00
ObjectID(55ba1e3374f4041d006910c4),{"ppm" : 273 },2015-07-30T12:53:05.910913+00:00
ObjectID(55ba1e3a74f4041d006910c5),{"ppm" : 274 },2015-07-30T12:53:10.926358+00:00
ObjectID(55ba1eab74f4041d006910c6),{"ppm" : 274 },2015-07-30T12:55:06.824632+00:00
ObjectID(55ba1eb074f4041d006910c7),{"ppm" : 273 },2015-07-30T12:55:11.849686+00:00
ObjectID(55ba1eb574f4041d006910c8),{"ppm" : 271 },2015-07-30T12:55:16.876574+00:00
ObjectID(55ba1ebb74f4041d006910c9),{"ppm" : 265 },2015-07-30T12:55:21.901284+00:00
ObjectID(55ba1ebf74f4041d006910ca),{"ppm" : 265 },2015-07-30T12:55:26.923861+00:00
ObjectID(55ba1ec574f4041d006910cb),{"ppm" : 265 },2015-07-30T12:55:31.945393+00:00
ObjectID(55ba1ec974f4041d006910cc),{"ppm" : 265 },2015-07-30T12:55:36.968683+00:00
ObjectID(55ba1ecf74f4041d006910cd),{"ppm" : 265 },2015-07-30T12:55:41.993986+00:00
ObjectID(55ba1f3d74f4041d006910ce),{"ppm" : 235 },2015-07-30T12:57:32.654872+00:00
ObjectID(55ba1f4274f4041d006910cf),{"ppm" : 235 },2015-07-30T12:57:37.679311+00:00
ObjectID(55ba1f4774f4041d006910d0),{"ppm" : 224 },2015-07-30T12:57:42.694047+00:00
ObjectID(55ba1f4c74f4041d006910d1),{"ppm" : 267 },2015-07-30T12:57:47.716421+00:00
ObjectID(55ba1f5174f4041d006910d2),{"ppm" : 270 },2015-07-30T12:57:52.739421+00:00
ObjectID(55ba1f5674f4041d006910d3),{"ppm" : 274 },2015-07-30T12:57:57.765614+00:00
ObjectID(55ba1f5b74f4041d006910d4),{"ppm" : 273 },2015-07-30T12:58:02.790352+00:00
ObjectID(55ba1f6074f4041d006910d5),{"ppm" : 274 },2015-07-30T12:58:07.811975+00:00
ObjectID(55ba1f6574f4041d006910d6),{"ppm" : 274 },2015-07-30T12:58:12.832830+00:00
ObjectID(55ba1f6a74f4041d006910d7),{"ppm" : 273 },2015-07-30T12:58:17.862333+00:00
ObjectID(55ba1f6f74f4041d006910d8),{"ppm" : 271 },2015-07-30T12:58:22.885692+00:00
ObjectID(55ba1f7474f4041d006910d9),{"ppm" : 265 },2015-07-30T12:58:27.910373+00:00
ObjectID(55ba1f7974f4041d006910da),{"ppm" : 265 },2015-07-30T12:58:32.931086+00:00
ObjectID(55ba1f7e74f4041d006910db),{"ppm" : 265 },2015-07-30T12:58:37.954627+00:00
ObjectID(55ba1f8374f4041d006910dc),{"ppm" : 265 },2015-07-30T12:58:42.977813+00:00
ObjectID(55ba1f8874f4041d006910dd),{"ppm" : 235 },2015-07-30T12:58:48.001813+00:00
ObjectID(55ba1f8d74f4041d006910de),{"ppm" : 235 },2015-07-30T12:58:53.024583+00:00
ObjectID(55ba1f9274f4041d006910df),{"ppm" : 224 },2015-07-30T12:58:58.189477+00:00
ObjectID(55ba1f9774f4041d006910e0),{"ppm" : 267 },2015-07-30T12:59:03.304125+00:00
ObjectID(55ba1f9c74f4041d006910e1),{"ppm" : 270 },2015-07-30T12:59:08.328562+00:00
ObjectID(55ba1fa174f4041d006910e2),{"ppm" : 274 },2015-07-30T12:59:13.343845+00:00
ObjectID(55ba1fa774f4041d006910e3),{"ppm" : 273 },2015-07-30T12:59:18.353655+00:00
ObjectID(55ba1fac74f4041d006910e4),{"ppm" : 274 },2015-07-30T12:59:23.382121+00:00
ObjectID(55ba1fb174f4041d006910e5),{"ppm" : 274 },2015-07-30T12:59:28.405691+00:00
ObjectID(55ba1fb674f4041d006910e6),{"ppm" : 273 },2015-07-30T12:59:33.427111+00:00
ObjectID(55ba1fbc74f4041d006910e7),{"ppm" : 271 },2015-07-30T12:59:38.452146+00:00
ObjectID(55ba1fc074f4041d006910e8),{"ppm" : 265 },2015-07-30T12:59:43.476413+00:00
ObjectID(55ba1fd474f4041d006910e9),{"ppm" : 265 },2015-07-30T12:59:48.497592+00:00
ObjectID(55ba1fd474f4041d006910ea),{"ppm" : 265 },2015-07-30T12:59:53.519802+00:00
ObjectID(55ba1fd474f4041d006910eb),{"ppm" : 265 },2015-07-30T12:59:58.544344+00:00
ObjectID(55ba1fd474f4041d006910ec),{"ppm" : 265 },2015-07-30T13:00:03.567367+00:00
ObjectID(55ba1fd974f4041d006910ed),{"ppm" : 265 },2015-07-30T13:00:08.588652+00:00
ObjectID(55ba1fde74f4041d006910ee),{"ppm" : 265 },2015-07-30T13:00:13.614126+00:00
ObjectID(55ba1fec74f4041d006910ef),{"ppm" : 265 },2015-07-30T13:00:18.646708+00:00
ObjectID(55ba1fec74f4041d006910f0),{"ppm" : 265 },2015-07-30T13:00:23.668434+00:00
ObjectID(55ba1fed74f4041d006910f1),{"ppm" : 265 },2015-07-30T13:00:28.691882+00:00
ObjectID(55ba1ff274f4041d006910f2),{"ppm" : 265 },2015-07-30T13:00:33.719011+00:00
ObjectID(55ba1ff774f4041d006910f3),{"ppm" : 265 },2015-07-30T13:00:38.733190+00:00
ObjectID(55ba1ffc74f4041d006910f4),{"ppm" : 265 },2015-07-30T13:00:43.751052+00:00
ObjectID(55ba200174f4041d006910f5),{"ppm" : 265 },2015-07-30T13:00:48.774881+00:00
ObjectID(55ba200674f4041d006910f6),{"ppm" : 265 },2015-07-30T13:00:53.799523+00:00
ObjectID(55ba200c74f4041d006910f7),{"ppm" : 235 },2015-07-30T13:00:58.827482+00:00
ObjectID(55ba201074f4041d006910f8),{"ppm" : 235 },2015-07-30T13:01:03.851196+00:00
ObjectID(55ba201574f4041d006910f9),{"ppm" : 224 },2015-07-30T13:01:08.874798+00:00
ObjectID(55ba201a74f4041d006910fa),{"ppm" : 267 },2015-07-30T13:01:13.949867+00:00
ObjectID(55ba201f74f4041d006910fb),{"ppm" : 270 },2015-07-30T13:01:19.050992+00:00
ObjectID(55ba204474f4041d006910fc),{"ppm" : 274 },2015-07-30T13:01:24.078179+00:00
ObjectID(55ba204474f4041d006910fd),{"ppm" : 273 },2015-07-30T13:01:29.099839+00:00
ObjectID(55ba204474f4041d006910fe),{"ppm" : 274 },2015-07-30T13:01:34.128973+00:00
ObjectID(55ba204474f4041d006910ff),{"ppm" : 274 },2015-07-30T13:01:39.143385+00:00
ObjectID(55ba204474f4041d00691100),{"ppm" : 273 },2015-07-30T13:01:44.172188+00:00
ObjectID(55ba204474f4041d00691101),{"ppm" : 271 },2015-07-30T13:01:49.193484+00:00
ObjectID(55ba204474f4041d00691102),{"ppm" : 265 },2015-07-30T13:01:54.220379+00:00
ObjectID(55ba204774f4041d00691103),{"ppm" : 265 },2015-07-30T13:01:59.245179+00:00
ObjectID(55ba204c74f4041d00691104),{"ppm" : 265 },2015-07-30T13:02:04.266792+00:00
ObjectID(55ba205274f4041d00691105),{"ppm" : 265 },2015-07-30T13:02:09.289535+00:00
ObjectID(55ba205674f4041d00691106),{"ppm" : 265 },2015-07-30T13:02:14.316085+00:00
ObjectID(55ba205c74f4041d00691107),{"ppm" : 265 },2015-07-30T13:02:19.344098+00:00
ObjectID(55ba206174f4041d00691108),{"ppm" : 265 },2015-07-30T13:02:24.371143+00:00
ObjectID(55ba206674f4041d00691109),{"ppm" : 265 },2015-07-30T13:02:29.394518+00:00
ObjectID(55ba206a74f4041d0069110a),{"ppm" : 265 },2015-07-30T13:02:34.405512+00:00
ObjectID(55ba207074f4041d0069110b),{"ppm" : 255},2015-07-30T13:02:39.435267+00:00
ObjectID(55ba207574f4041d0069110c),{"ppm" : 261 },2015-07-30T13:02:44.459511+00:00
